plate	round	well	tile	z	channel
2	1	A1	1322	0	561_nm
2	1	A1	1322	0	638_nm
2	1	A1	1323	0	405_nm
2	1	A1	1323	0	488_nm
2	1	A1	1323	0	561_nm
2	1	A1	1323	0	638_nm
2	1	A1	1324	0	405_nm
2	1	A1	1324	0	488_nm
2	1	A1	1324	0	561_nm
2	1	A1	1324	0	638_nm
2	1	A1	1325	0	405_nm
2	1	A1	1325	0	488_nm
2	1	A1	1325	0	561_nm
2	1	A1	1325	0	638_nm
2	1	A1	1326	0	405_nm
2	1	A1	1326	0	488_nm
2	1	A1	1326	0	561_nm
2	1	A1	1326	0	638_nm
2	1	A1	1327	0	405_nm
2	1	A1	1327	0	488_nm
2	1	A1	1327	0	561_nm
2	1	A1	1327	0	638_nm
2	1	A1	1328	0	405_nm
2	1	A1	1328	0	488_nm
2	1	A1	1328	0	561_nm
2	1	A1	1328	0	638_nm
2	1	A1	1329	0	405_nm
2	1	A1	1329	0	488_nm
2	1	A1	1329	0	561_nm
2	1	A1	1329	0	638_nm
2	1	A1	1330	0	405_nm
2	1	A1	1330	0	488_nm
2	1	A1	1330	0	561_nm
2	1	A1	1330	0	638_nm
2	1	A1	1331	0	405_nm
2	1	A1	1331	0	488_nm
2	1	A1	1331	0	561_nm
2	1	A1	1331	0	638_nm
2	1	A1	1332	0	405_nm
2	1	A1	1332	0	488_nm
2	1	A1	1332	0	561_nm
2	1	A1	1332	0	638_nm
2	1	A1	1333	0	405_nm
2	1	A1	1333	0	488_nm
2	1	A1	1333	0	561_nm
2	1	A1	1333	0	638_nm
2	1	A1	1334	0	405_nm
2	1	A1	1334	0	488_nm
2	1	A1	1334	0	561_nm
2	1	A1	1334	0	638_nm
2	1	A1	1335	0	405_nm
2	1	A1	1335	0	488_nm
2	1	A1	1335	0	561_nm
2	1	A1	1335	0	638_nm
2	1	A1	1336	0	405_nm
2	1	A1	1336	0	488_nm
2	1	A1	1336	0	561_nm
2	1	A1	1336	0	638_nm
2	1	A1	1337	0	405_nm
2	1	A1	1337	0	488_nm
2	1	A1	1337	0	561_nm
2	1	A1	1337	0	638_nm
2	1	A1	1338	0	405_nm
2	1	A1	1338	0	488_nm
2	1	A1	1338	0	561_nm
2	1	A1	1338	0	638_nm
2	1	A1	1339	0	405_nm
2	1	A1	1339	0	488_nm
2	1	A1	1339	0	561_nm
2	1	A1	1339	0	638_nm
2	1	A1	1340	0	405_nm
2	1	A1	1340	0	488_nm
2	1	A1	1340	0	561_nm
2	1	A1	1340	0	638_nm
2	1	A1	1341	0	405_nm
2	1	A1	1341	0	488_nm
2	1	A1	1341	0	561_nm
2	1	A1	1341	0	638_nm
2	1	A1	1342	0	405_nm
2	1	A1	1342	0	488_nm
2	1	A1	1342	0	561_nm
2	1	A1	1342	0	638_nm
2	1	A1	1343	0	405_nm
2	1	A1	1343	0	488_nm
2	1	A1	1343	0	561_nm
2	1	A1	1343	0	638_nm
2	1	A1	1344	0	405_nm
2	1	A1	1344	0	488_nm
2	1	A1	1344	0	561_nm
2	1	A1	1344	0	638_nm
2	1	A1	1345	0	405_nm
2	1	A1	1345	0	488_nm
2	1	A1	1345	0	561_nm
2	1	A1	1345	0	638_nm
2	1	A1	1346	0	405_nm
2	1	A1	1346	0	488_nm
2	1	A1	1346	0	561_nm
2	1	A1	1346	0	638_nm
2	1	A1	1347	0	405_nm
2	1	A1	1347	0	488_nm
2	1	A1	1347	0	561_nm
2	1	A1	1347	0	638_nm
2	1	A1	1348	0	405_nm
2	1	A1	1348	0	488_nm
2	1	A1	1348	0	561_nm
2	1	A1	1348	0	638_nm
2	1	A1	1349	0	405_nm
2	1	A1	1349	0	488_nm
2	1	A1	1349	0	561_nm
2	1	A1	1349	0	638_nm
2	1	A1	1350	0	405_nm
2	1	A1	1350	0	488_nm
2	1	A1	1350	0	561_nm
2	1	A1	1350	0	638_nm
2	1	A1	1351	0	405_nm
2	1	A1	1351	0	488_nm
2	1	A1	1351	0	561_nm
2	1	A1	1351	0	638_nm
2	1	A1	1352	0	405_nm
2	1	A1	1352	0	488_nm
2	1	A1	1352	0	561_nm
2	1	A1	1352	0	638_nm
2	1	A1	1353	0	405_nm
2	1	A1	1353	0	488_nm
2	1	A1	1353	0	561_nm
2	1	A1	1353	0	638_nm
2	1	A1	1354	0	405_nm
2	1	A1	1354	0	488_nm
2	1	A1	1354	0	561_nm
2	1	A1	1354	0	638_nm
2	1	A1	1355	0	405_nm
2	1	A1	1355	0	488_nm
2	1	A1	1355	0	561_nm
2	1	A1	1355	0	638_nm
2	1	A1	1356	0	405_nm
2	1	A1	1356	0	488_nm
2	1	A1	1356	0	561_nm
2	1	A1	1356	0	638_nm
2	1	A1	1357	0	405_nm
2	1	A1	1357	0	488_nm
2	1	A1	1357	0	561_nm
2	1	A1	1357	0	638_nm
2	1	A1	1358	0	405_nm
2	1	A1	1358	0	488_nm
2	1	A1	1358	0	561_nm
2	1	A1	1358	0	638_nm
2	1	A1	1359	0	405_nm
2	1	A1	1359	0	488_nm
2	1	A1	1359	0	561_nm
2	1	A1	1359	0	638_nm
2	1	A1	1360	0	405_nm
2	1	A1	1360	0	488_nm
2	1	A1	1360	0	561_nm
2	1	A1	1360	0	638_nm
2	1	A1	1361	0	405_nm
2	1	A1	1361	0	488_nm
2	1	A1	1361	0	561_nm
2	1	A1	1361	0	638_nm
2	1	A1	1362	0	405_nm
2	1	A1	1362	0	488_nm
2	1	A1	1362	0	561_nm
2	1	A1	1362	0	638_nm
2	1	A1	1363	0	405_nm
2	1	A1	1363	0	488_nm
2	1	A1	1363	0	561_nm
2	1	A1	1363	0	638_nm
2	1	A1	1364	0	405_nm
2	1	A1	1364	0	488_nm
2	1	A1	1364	0	561_nm
2	1	A1	1364	0	638_nm
2	1	A1	1365	0	405_nm
2	1	A1	1365	0	488_nm
2	1	A1	1365	0	561_nm
2	1	A1	1365	0	638_nm
2	1	A1	1366	0	405_nm
2	1	A1	1366	0	488_nm
2	1	A1	1366	0	561_nm
2	1	A1	1366	0	638_nm
2	1	A1	1367	0	405_nm
2	1	A1	1367	0	488_nm
2	1	A1	1367	0	561_nm
2	1	A1	1367	0	638_nm
2	1	A1	1368	0	405_nm
2	1	A1	1368	0	488_nm
2	1	A1	1368	0	561_nm
2	1	A1	1368	0	638_nm
2	1	A1	1369	0	405_nm
2	1	A1	1369	0	488_nm
2	1	A1	1369	0	561_nm
2	1	A1	1369	0	638_nm
2	1	A1	1370	0	405_nm
2	1	A1	1370	0	488_nm
2	1	A1	1370	0	561_nm
2	1	A1	1370	0	638_nm
2	1	A1	1371	0	405_nm
2	1	A1	1371	0	488_nm
2	1	A1	1371	0	561_nm
2	1	A1	1371	0	638_nm
2	1	A1	1372	0	405_nm
2	1	A1	1372	0	488_nm
2	1	A1	1372	0	561_nm
2	1	A1	1372	0	638_nm
2	1	A1	1373	0	405_nm
2	1	A1	1373	0	488_nm
2	1	A1	1373	0	561_nm
2	1	A1	1373	0	638_nm
2	1	A1	1374	0	405_nm
2	1	A1	1374	0	488_nm
2	1	A1	1374	0	561_nm
2	1	A1	1374	0	638_nm
2	1	A1	1375	0	405_nm
2	1	A1	1375	0	488_nm
2	1	A1	1375	0	561_nm
2	1	A1	1375	0	638_nm
2	1	A1	1376	0	405_nm
2	1	A1	1376	0	488_nm
2	1	A1	1376	0	561_nm
2	1	A1	1376	0	638_nm
2	1	A1	1377	0	405_nm
2	1	A1	1377	0	488_nm
2	1	A1	1377	0	561_nm
2	1	A1	1377	0	638_nm
2	1	A1	1378	0	405_nm
2	1	A1	1378	0	488_nm
2	1	A1	1378	0	561_nm
2	1	A1	1378	0	638_nm
2	1	A1	1379	0	405_nm
2	1	A1	1379	0	488_nm
2	1	A1	1379	0	561_nm
2	1	A1	1379	0	638_nm
2	1	A1	1380	0	405_nm
2	1	A1	1380	0	488_nm
2	1	A1	1380	0	561_nm
2	1	A1	1380	0	638_nm
2	1	A1	1381	0	405_nm
2	1	A1	1381	0	488_nm
2	1	A1	1381	0	561_nm
2	1	A1	1381	0	638_nm
2	1	A1	1382	0	405_nm
2	1	A1	1382	0	488_nm
2	1	A1	1382	0	561_nm
2	1	A1	1382	0	638_nm
2	1	A1	1383	0	405_nm
2	1	A1	1383	0	488_nm
2	1	A1	1383	0	561_nm
2	1	A1	1383	0	638_nm
2	1	A1	1384	0	405_nm
2	1	A1	1384	0	488_nm
2	1	A1	1384	0	561_nm
2	1	A1	1384	0	638_nm
2	1	A1	1385	0	405_nm
2	1	A1	1385	0	488_nm
2	1	A1	1385	0	561_nm
2	1	A1	1385	0	638_nm
2	1	A1	1386	0	405_nm
2	1	A1	1386	0	488_nm
2	1	A1	1386	0	561_nm
2	1	A1	1386	0	638_nm
2	1	A1	1387	0	405_nm
2	1	A1	1387	0	488_nm
2	1	A1	1387	0	561_nm
2	1	A1	1387	0	638_nm
2	1	A1	1388	0	405_nm
2	1	A1	1388	0	488_nm
2	1	A1	1388	0	561_nm
2	1	A1	1388	0	638_nm
2	1	A1	1389	0	405_nm
2	1	A1	1389	0	488_nm
2	1	A1	1389	0	561_nm
2	1	A1	1389	0	638_nm
2	1	A1	1390	0	405_nm
2	1	A1	1390	0	488_nm
2	1	A1	1390	0	561_nm
2	1	A1	1390	0	638_nm
2	1	A1	1391	0	405_nm
2	1	A1	1391	0	488_nm
2	1	A1	1391	0	561_nm
2	1	A1	1391	0	638_nm
2	1	A1	1392	0	405_nm
2	1	A1	1392	0	488_nm
2	1	A1	1392	0	561_nm
2	1	A1	1392	0	638_nm
2	1	A1	1393	0	405_nm
2	1	A1	1393	0	488_nm
2	1	A1	1393	0	561_nm
2	1	A1	1393	0	638_nm
2	1	A1	1394	0	405_nm
2	1	A1	1394	0	488_nm
2	1	A1	1394	0	561_nm
2	1	A1	1394	0	638_nm
2	1	A1	1395	0	405_nm
2	1	A1	1395	0	488_nm
2	1	A1	1395	0	561_nm
2	1	A1	1395	0	638_nm
2	1	A1	1396	0	405_nm
2	1	A1	1396	0	488_nm
2	1	A1	1396	0	561_nm
2	1	A1	1396	0	638_nm
2	1	A1	1397	0	405_nm
2	1	A1	1397	0	488_nm
2	1	A1	1397	0	561_nm
2	1	A1	1397	0	638_nm
2	1	A1	1398	0	405_nm
2	1	A1	1398	0	488_nm
2	1	A1	1398	0	561_nm
2	1	A1	1398	0	638_nm
2	1	A1	1399	0	405_nm
2	1	A1	1399	0	488_nm
2	1	A1	1399	0	561_nm
2	1	A1	1399	0	638_nm
2	1	A1	1400	0	405_nm
2	1	A1	1400	0	488_nm
2	1	A1	1400	0	561_nm
2	1	A1	1400	0	638_nm
2	1	A1	1401	0	405_nm
2	1	A1	1401	0	488_nm
2	1	A1	1401	0	561_nm
2	1	A1	1401	0	638_nm
2	1	A1	1402	0	405_nm
2	1	A1	1402	0	488_nm
2	1	A1	1402	0	561_nm
2	1	A1	1402	0	638_nm
2	1	A1	1403	0	405_nm
2	1	A1	1403	0	488_nm
2	1	A1	1403	0	561_nm
2	1	A1	1403	0	638_nm
2	1	A1	1404	0	405_nm
2	1	A1	1404	0	488_nm
2	1	A1	1404	0	561_nm
2	1	A1	1404	0	638_nm
2	1	A1	1405	0	405_nm
2	1	A1	1405	0	488_nm
2	1	A1	1405	0	561_nm
2	1	A1	1405	0	638_nm
2	1	A1	1406	0	405_nm
2	1	A1	1406	0	488_nm
2	1	A1	1406	0	561_nm
2	1	A1	1406	0	638_nm
2	1	A1	1407	0	405_nm
2	1	A1	1407	0	488_nm
2	1	A1	1407	0	561_nm
2	1	A1	1407	0	638_nm
2	1	A1	1408	0	405_nm
2	1	A1	1408	0	488_nm
2	1	A1	1408	0	561_nm
2	1	A1	1408	0	638_nm
2	1	A1	1409	0	405_nm
2	1	A1	1409	0	488_nm
2	1	A1	1409	0	561_nm
2	1	A1	1409	0	638_nm
2	1	A1	1410	0	405_nm
2	1	A1	1410	0	488_nm
2	1	A1	1410	0	561_nm
2	1	A1	1410	0	638_nm
2	1	A1	1411	0	405_nm
2	1	A1	1411	0	488_nm
2	1	A1	1411	0	561_nm
2	1	A1	1411	0	638_nm
2	1	A1	1412	0	405_nm
2	1	A1	1412	0	488_nm
2	1	A1	1412	0	561_nm
2	1	A1	1412	0	638_nm
2	1	A1	1413	0	405_nm
2	1	A1	1413	0	488_nm
2	1	A1	1413	0	561_nm
2	1	A1	1413	0	638_nm
2	1	A1	1414	0	405_nm
2	1	A1	1414	0	488_nm
2	1	A1	1414	0	561_nm
2	1	A1	1414	0	638_nm
2	1	A1	1415	0	405_nm
2	1	A1	1415	0	488_nm
2	1	A1	1415	0	561_nm
2	1	A1	1415	0	638_nm
2	1	A1	1416	0	405_nm
2	1	A1	1416	0	488_nm
2	1	A1	1416	0	561_nm
2	1	A1	1416	0	638_nm
2	1	A1	1417	0	405_nm
2	1	A1	1417	0	488_nm
2	1	A1	1417	0	561_nm
2	1	A1	1417	0	638_nm
2	1	A1	1418	0	405_nm
2	1	A1	1418	0	488_nm
2	1	A1	1418	0	561_nm
2	1	A1	1418	0	638_nm
2	1	A1	1419	0	405_nm
2	1	A1	1419	0	488_nm
2	1	A1	1419	0	561_nm
2	1	A1	1419	0	638_nm
2	1	A1	1420	0	405_nm
2	1	A1	1420	0	488_nm
2	1	A1	1420	0	561_nm
2	1	A1	1420	0	638_nm
2	1	A1	1421	0	405_nm
2	1	A1	1421	0	488_nm
2	1	A1	1421	0	561_nm
2	1	A1	1421	0	638_nm
2	1	A1	1422	0	405_nm
2	1	A1	1422	0	488_nm
2	1	A1	1422	0	561_nm
2	1	A1	1422	0	638_nm
2	1	A1	1423	0	405_nm
2	1	A1	1423	0	488_nm
2	1	A1	1423	0	561_nm
2	1	A1	1423	0	638_nm
2	1	A1	1424	0	405_nm
2	1	A1	1424	0	488_nm
2	1	A1	1424	0	561_nm
2	1	A1	1424	0	638_nm
2	1	A1	1425	0	405_nm
2	1	A1	1425	0	488_nm
2	1	A1	1425	0	561_nm
2	1	A1	1425	0	638_nm
2	1	A1	1426	0	405_nm
2	1	A1	1426	0	488_nm
2	1	A1	1426	0	561_nm
2	1	A1	1426	0	638_nm
2	1	A1	1427	0	405_nm
2	1	A1	1427	0	488_nm
2	1	A1	1427	0	561_nm
2	1	A1	1427	0	638_nm
2	1	A1	1428	0	405_nm
2	1	A1	1428	0	488_nm
2	1	A1	1428	0	561_nm
2	1	A1	1428	0	638_nm
2	1	A1	1429	0	405_nm
2	1	A1	1429	0	488_nm
2	1	A1	1429	0	561_nm
2	1	A1	1429	0	638_nm
2	1	A1	1430	0	405_nm
2	1	A1	1430	0	488_nm
2	1	A1	1430	0	561_nm
2	1	A1	1430	0	638_nm
2	1	A1	1431	0	405_nm
2	1	A1	1431	0	488_nm
2	1	A1	1431	0	561_nm
2	1	A1	1431	0	638_nm
2	1	A1	1432	0	405_nm
2	1	A1	1432	0	488_nm
2	1	A1	1432	0	561_nm
2	1	A1	1432	0	638_nm
2	1	A1	1433	0	405_nm
2	1	A1	1433	0	488_nm
2	1	A1	1433	0	561_nm
2	1	A1	1433	0	638_nm
2	1	A1	1434	0	405_nm
2	1	A1	1434	0	488_nm
2	1	A1	1434	0	561_nm
2	1	A1	1434	0	638_nm
2	1	A1	1435	0	405_nm
2	1	A1	1435	0	488_nm
2	1	A1	1435	0	561_nm
2	1	A1	1435	0	638_nm
2	1	A1	1436	0	405_nm
2	1	A1	1436	0	488_nm
2	1	A1	1436	0	561_nm
2	1	A1	1436	0	638_nm
2	1	A1	1437	0	405_nm
2	1	A1	1437	0	488_nm
2	1	A1	1437	0	561_nm
2	1	A1	1437	0	638_nm
2	1	A1	1438	0	405_nm
2	1	A1	1438	0	488_nm
2	1	A1	1438	0	561_nm
2	1	A1	1438	0	638_nm
2	1	A1	1439	0	405_nm
2	1	A1	1439	0	488_nm
2	1	A1	1439	0	561_nm
2	1	A1	1439	0	638_nm
2	1	A1	1440	0	405_nm
2	1	A1	1440	0	488_nm
2	1	A1	1440	0	561_nm
2	1	A1	1440	0	638_nm
2	1	A1	1441	0	405_nm
2	1	A1	1441	0	488_nm
2	1	A1	1441	0	561_nm
2	1	A1	1441	0	638_nm
2	1	A1	1442	0	405_nm
2	1	A1	1442	0	488_nm
2	1	A1	1442	0	561_nm
2	1	A1	1442	0	638_nm
2	1	A1	1443	0	405_nm
2	1	A1	1443	0	488_nm
2	1	A1	1443	0	561_nm
2	1	A1	1443	0	638_nm
2	1	A1	1444	0	405_nm
2	1	A1	1444	0	488_nm
2	1	A1	1444	0	561_nm
2	1	A1	1444	0	638_nm
2	1	A1	1445	0	405_nm
2	1	A1	1445	0	488_nm
2	1	A1	1445	0	561_nm
2	1	A1	1445	0	638_nm
2	1	A1	1446	0	405_nm
2	1	A1	1446	0	488_nm
2	1	A1	1446	0	561_nm
2	1	A1	1446	0	638_nm
2	1	A1	1447	0	405_nm
2	1	A1	1447	0	488_nm
2	1	A1	1447	0	561_nm
2	1	A1	1447	0	638_nm
2	1	A1	1448	0	405_nm
2	1	A1	1448	0	488_nm
2	1	A1	1448	0	561_nm
2	1	A1	1448	0	638_nm
2	1	A1	1449	0	405_nm
2	1	A1	1449	0	488_nm
2	1	A1	1449	0	561_nm
2	1	A1	1449	0	638_nm
2	1	A1	1450	0	405_nm
2	1	A1	1450	0	488_nm
2	1	A1	1450	0	561_nm
2	1	A1	1450	0	638_nm
2	1	A1	1451	0	405_nm
2	1	A1	1451	0	488_nm
2	1	A1	1451	0	561_nm
2	1	A1	1451	0	638_nm
2	1	A1	1452	0	405_nm
2	1	A1	1452	0	488_nm
2	1	A1	1452	0	561_nm
2	1	A1	1452	0	638_nm
2	1	A1	1453	0	405_nm
2	1	A1	1453	0	488_nm
2	1	A1	1453	0	561_nm
2	1	A1	1453	0	638_nm
2	1	A1	1454	0	405_nm
2	1	A1	1454	0	488_nm
2	1	A1	1454	0	561_nm
2	1	A1	1454	0	638_nm
2	1	A1	1455	0	405_nm
2	1	A1	1455	0	488_nm
2	1	A1	1455	0	561_nm
2	1	A1	1455	0	638_nm
2	1	A1	1456	0	405_nm
2	1	A1	1456	0	488_nm
2	1	A1	1456	0	561_nm
2	1	A1	1456	0	638_nm
2	1	A1	1457	0	405_nm
2	1	A1	1457	0	488_nm
2	1	A1	1457	0	561_nm
2	1	A1	1457	0	638_nm
2	1	A1	1458	0	405_nm
2	1	A1	1458	0	488_nm
2	1	A1	1458	0	561_nm
2	1	A1	1458	0	638_nm
2	1	A1	1459	0	405_nm
2	1	A1	1459	0	488_nm
2	1	A1	1459	0	561_nm
2	1	A1	1459	0	638_nm
2	1	A1	1460	0	405_nm
2	1	A1	1460	0	488_nm
2	1	A1	1460	0	561_nm
2	1	A1	1460	0	638_nm
2	1	A1	1461	0	405_nm
2	1	A1	1461	0	488_nm
2	1	A1	1461	0	561_nm
2	1	A1	1461	0	638_nm
2	1	A1	1462	0	405_nm
2	1	A1	1462	0	488_nm
2	1	A1	1462	0	561_nm
2	1	A1	1462	0	638_nm
2	1	A1	1463	0	405_nm
2	1	A1	1463	0	488_nm
2	1	A1	1463	0	561_nm
2	1	A1	1463	0	638_nm
2	1	A1	1464	0	405_nm
2	1	A1	1464	0	488_nm
2	1	A1	1464	0	561_nm
2	1	A1	1464	0	638_nm
2	1	A1	1465	0	405_nm
2	1	A1	1465	0	488_nm
2	1	A1	1465	0	561_nm
2	1	A1	1465	0	638_nm
2	1	A1	1466	0	405_nm
2	1	A1	1466	0	488_nm
2	1	A1	1466	0	561_nm
2	1	A1	1466	0	638_nm
2	1	A1	1467	0	405_nm
2	1	A1	1467	0	488_nm
2	1	A1	1467	0	561_nm
2	1	A1	1467	0	638_nm
2	1	A1	1468	0	405_nm
2	1	A1	1468	0	488_nm
2	1	A1	1468	0	561_nm
2	1	A1	1468	0	638_nm
2	1	A1	1469	0	405_nm
2	1	A1	1469	0	488_nm
2	1	A1	1469	0	561_nm
2	1	A1	1469	0	638_nm
2	1	A1	1470	0	405_nm
2	1	A1	1470	0	488_nm
2	1	A1	1470	0	561_nm
2	1	A1	1470	0	638_nm
2	1	A1	1471	0	405_nm
2	1	A1	1471	0	488_nm
2	1	A1	1471	0	561_nm
2	1	A1	1471	0	638_nm
2	1	A1	1472	0	405_nm
2	1	A1	1472	0	488_nm
2	1	A1	1472	0	561_nm
2	1	A1	1472	0	638_nm
2	1	A1	1473	0	405_nm
2	1	A1	1473	0	488_nm
2	1	A1	1473	0	561_nm
2	1	A1	1473	0	638_nm
2	1	A1	1474	0	405_nm
2	1	A1	1474	0	488_nm
2	1	A1	1474	0	561_nm
2	1	A1	1474	0	638_nm
2	1	A1	1475	0	405_nm
2	1	A1	1475	0	488_nm
2	1	A1	1475	0	561_nm
2	1	A1	1475	0	638_nm
2	1	A1	1476	0	405_nm
2	1	A1	1476	0	488_nm
2	1	A1	1476	0	561_nm
2	1	A1	1476	0	638_nm
2	1	A1	1477	0	405_nm
2	1	A1	1477	0	488_nm
2	1	A1	1477	0	561_nm
2	1	A1	1477	0	638_nm
2	1	A1	1478	0	405_nm
2	1	A1	1478	0	488_nm
2	1	A1	1478	0	561_nm
2	1	A1	1478	0	638_nm
2	1	A1	1479	0	405_nm
2	1	A1	1479	0	488_nm
2	1	A1	1479	0	561_nm
2	1	A1	1479	0	638_nm
2	1	A1	1480	0	405_nm
2	1	A1	1480	0	488_nm
2	1	A1	1480	0	561_nm
2	1	A1	1480	0	638_nm
2	1	A1	1481	0	405_nm
2	1	A1	1481	0	488_nm
2	1	A1	1481	0	561_nm
2	1	A1	1481	0	638_nm
2	1	A1	1482	0	405_nm
2	1	A1	1482	0	488_nm
2	1	A1	1482	0	561_nm
2	1	A1	1482	0	638_nm
2	1	A1	1483	0	405_nm
2	1	A1	1483	0	488_nm
2	1	A1	1483	0	561_nm
2	1	A1	1483	0	638_nm
2	1	A1	1484	0	405_nm
2	1	A1	1484	0	488_nm
2	1	A1	1484	0	561_nm
2	1	A1	1484	0	638_nm
2	1	A1	1485	0	405_nm
2	1	A1	1485	0	488_nm
2	1	A1	1485	0	561_nm
2	1	A1	1485	0	638_nm
2	1	A1	1486	0	405_nm
2	1	A1	1486	0	488_nm
2	1	A1	1486	0	561_nm
2	1	A1	1486	0	638_nm
2	1	A1	1487	0	405_nm
2	1	A1	1487	0	488_nm
2	1	A1	1487	0	561_nm
2	1	A1	1487	0	638_nm
2	1	A1	1488	0	405_nm
2	1	A1	1488	0	488_nm
2	1	A1	1488	0	561_nm
2	1	A1	1488	0	638_nm
2	1	A1	1489	0	405_nm
2	1	A1	1489	0	488_nm
2	1	A1	1489	0	561_nm
2	1	A1	1489	0	638_nm
2	1	A1	1490	0	405_nm
2	1	A1	1490	0	488_nm
2	1	A1	1490	0	561_nm
2	1	A1	1490	0	638_nm
2	1	A1	1491	0	405_nm
2	1	A1	1491	0	488_nm
2	1	A1	1491	0	561_nm
2	1	A1	1491	0	638_nm
2	1	A1	1492	0	405_nm
2	1	A1	1492	0	488_nm
2	1	A1	1492	0	561_nm
2	1	A1	1492	0	638_nm
2	1	A1	1493	0	405_nm
2	1	A1	1493	0	488_nm
2	1	A1	1493	0	561_nm
2	1	A1	1493	0	638_nm
2	1	A1	1494	0	405_nm
2	1	A1	1494	0	488_nm
2	1	A1	1494	0	561_nm
2	1	A1	1494	0	638_nm
2	1	A1	1495	0	405_nm
2	1	A1	1495	0	488_nm
2	1	A1	1495	0	561_nm
2	1	A1	1495	0	638_nm
2	1	A1	1496	0	405_nm
2	1	A1	1496	0	488_nm
2	1	A1	1496	0	561_nm
2	1	A1	1496	0	638_nm
2	1	A1	1497	0	405_nm
2	1	A1	1497	0	488_nm
2	1	A1	1497	0	561_nm
2	1	A1	1497	0	638_nm
2	1	A1	1498	0	405_nm
2	1	A1	1498	0	488_nm
2	1	A1	1498	0	561_nm
2	1	A1	1498	0	638_nm
2	1	A1	1499	0	405_nm
2	1	A1	1499	0	488_nm
2	1	A1	1499	0	561_nm
2	1	A1	1499	0	638_nm
2	1	A1	1500	0	405_nm
2	1	A1	1500	0	488_nm
2	1	A1	1500	0	561_nm
2	1	A1	1500	0	638_nm
2	1	A1	1501	0	405_nm
2	1	A1	1501	0	488_nm
2	1	A1	1501	0	561_nm
2	1	A1	1501	0	638_nm
2	1	A1	1502	0	405_nm
2	1	A1	1502	0	488_nm
2	1	A1	1502	0	561_nm
2	1	A1	1502	0	638_nm
2	1	A1	1503	0	405_nm
2	1	A1	1503	0	488_nm
2	1	A1	1503	0	561_nm
2	1	A1	1503	0	638_nm
2	1	A1	1504	0	405_nm
2	1	A1	1504	0	488_nm
2	1	A1	1504	0	561_nm
2	1	A1	1504	0	638_nm
2	1	A1	1505	0	405_nm
2	1	A1	1505	0	488_nm
2	1	A1	1505	0	561_nm
2	1	A1	1505	0	638_nm
2	1	A1	1506	0	405_nm
2	1	A1	1506	0	488_nm
2	1	A1	1506	0	561_nm
2	1	A1	1506	0	638_nm
2	1	A1	1507	0	405_nm
2	1	A1	1507	0	488_nm
2	1	A1	1507	0	561_nm
2	1	A1	1507	0	638_nm
2	1	A1	1508	0	405_nm
2	1	A1	1508	0	488_nm
2	1	A1	1508	0	561_nm
2	1	A1	1508	0	638_nm
2	1	A1	1509	0	405_nm
2	1	A1	1509	0	488_nm
2	1	A1	1509	0	561_nm
2	1	A1	1509	0	638_nm
2	1	A1	1510	0	405_nm
2	1	A1	1510	0	488_nm
2	1	A1	1510	0	561_nm
2	1	A1	1510	0	638_nm
2	1	A1	1511	0	405_nm
2	1	A1	1511	0	488_nm
2	1	A1	1511	0	561_nm
2	1	A1	1511	0	638_nm
2	1	A1	1512	0	405_nm
2	1	A1	1512	0	488_nm
2	1	A1	1512	0	561_nm
2	1	A1	1512	0	638_nm
2	1	A1	1513	0	405_nm
2	1	A1	1513	0	488_nm
2	1	A1	1513	0	561_nm
2	1	A1	1513	0	638_nm
2	1	A1	1514	0	405_nm
2	1	A1	1514	0	488_nm
2	1	A1	1514	0	561_nm
2	1	A1	1514	0	638_nm
2	1	A1	1515	0	405_nm
2	1	A1	1515	0	488_nm
2	1	A1	1515	0	561_nm
2	1	A1	1515	0	638_nm
2	1	A1	1516	0	405_nm
2	1	A1	1516	0	488_nm
2	1	A1	1516	0	561_nm
2	1	A1	1516	0	638_nm
2	1	A1	1517	0	405_nm
2	1	A1	1517	0	488_nm
2	1	A1	1517	0	561_nm
2	1	A1	1517	0	638_nm
2	1	A1	1518	0	405_nm
2	1	A1	1518	0	488_nm
2	1	A1	1518	0	561_nm
2	1	A1	1518	0	638_nm
2	1	A1	1519	0	405_nm
2	1	A1	1519	0	488_nm
2	1	A1	1519	0	561_nm
2	1	A1	1519	0	638_nm
2	1	A1	1520	0	405_nm
2	1	A1	1520	0	488_nm
2	1	A1	1520	0	561_nm
2	1	A1	1520	0	638_nm
2	1	A1	1521	0	405_nm
2	1	A1	1521	0	488_nm
2	1	A1	1521	0	561_nm
2	1	A1	1521	0	638_nm
2	1	A1	1522	0	405_nm
2	1	A1	1522	0	488_nm
2	1	A1	1522	0	561_nm
2	1	A1	1522	0	638_nm
2	1	A1	1523	0	405_nm
2	1	A1	1523	0	488_nm
2	1	A1	1523	0	561_nm
2	1	A1	1523	0	638_nm
2	1	A1	1524	0	405_nm
2	1	A1	1524	0	488_nm
2	1	A1	1524	0	561_nm
2	1	A1	1524	0	638_nm
2	1	A1	1525	0	405_nm
2	1	A1	1525	0	488_nm
2	1	A1	1525	0	561_nm
2	1	A1	1525	0	638_nm
2	1	A1	1526	0	405_nm
2	1	A1	1526	0	488_nm
2	1	A1	1526	0	561_nm
2	1	A1	1526	0	638_nm
2	1	A1	1527	0	405_nm
2	1	A1	1527	0	488_nm
2	1	A1	1527	0	561_nm
2	1	A1	1527	0	638_nm
